"ID_UC" "Código UC" "Informações Gerais" "Nome da UC" "Esfera Administrativa" "Categoria de Manejo" "Categoria IUCN" "UF" "Ano de Criação" "Ano do ato legal mais recente" "Ato Legal de Criação" "Outros atos legais" "Municípios Abrangidos" "Plano de Manejo" "Conselho Gestor" "Órgão Gestor" "Fonte da Área: (1 = SHP, 0 = Ato legal)" "Área soma biomas" "Área soma Biomas Continental" "Área Ato Legal de Criação" "Bioma Área (ha)" "Amazônia" "Caatinga" "Cerrado" "Mata Atlântica" "Pampa" "Pantanal" "Área Marinha" "Bioma declarado" "Grupo" "PI" "US" "Recortes (ha)" "Mar Territorial" "Município Costeiro" "Município Costeiro + Área Marinha" "Programa/Projeto" "Sítios do Patrimônio Mundial" "Sítios Ramsar" "Mosaico" "Reserva da Biosfera"
2172 "0000.00.2172" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA FAZENDA HR - DOURADINHO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2007 2007 "Portaria 22/2007 de 10/12/2007" "Sem informação.: Sem informação." "COROMANDEL (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "22,5" "22,5" "24,6" NA 0 0 225 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
2175 "0000.00.2175" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA FAZENDA SÃO BERNARDO II" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2007 2007 "Portaria 06/2007 de 11/10/2007" "Sem informação.: Sem informação." "PATROCÍNIO (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "42,8" "42,8" "42,9" NA 0 0 428 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
2176 "0000.00.2176" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA FAZENDA SÃO MIGUEL II" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2008 2008 "Portaria 12/2008 de 11/03/2008" "Sem informação.: Sem informação." "COROMANDEL (MG)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "5,9" "5,9" "5,7" NA 0 0 59 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
2234 "0000.00.2234" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VEREDAS DO PRATUDINHO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "BA" 2011 2011 "Portaria 08/2011 de 27/01/2011" "Sem informação.: Sem informação. - Sem informação.: Sem informação. - Sem informação.: Sem informação. - Sem informação.: Sem informação. - Sem informação.: Sem informação." "JABORANDI (BA)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "2.238,0" "2.238,0" "2.236,8" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
2752 "0000.50.2752" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO PEDRO DA BARRA" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 2003 2012 "Deliberação 004 de 11/07/2003" "Convalidação de Ato Legal pretérito: Resolução 009 de 07/08/2012" "BONITO (MS)" "Sim" "Não" "INSTITUTO DE MEIO AMBIENTE DO MATO GROSSO DO SUL - MS" 1 "86,7" "86,7" "88,0" NA 0 0 867 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Pantanal"
2753 "0000.50.2753" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTE DE PEDRA" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 2004 2012 "Deliberação 015 de 16/08/2004" "Convalidação de Ato Legal pretérito: Resolução 009 de 07/08/2012" "PARAÍSO DAS ÁGUAS (MS)" "Não" "Não" "INSTITUTO DE MEIO AMBIENTE DO MATO GROSSO DO SUL - MS" 1 "171,8" "171,8" "169,9" NA 0 0 1718 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Pantanal"
2758 "0000.50.2758" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA LARANJAL" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 2012 2012 "Deliberação 014 de 16/08/2004" "Convalidação de Ato Legal pretérito: Resolução 009 de 07/08/2012" "NOVA ANDRADINA (MS)" "Sim" "Não" "INSTITUTO DE MEIO AMBIENTE DO MATO GROSSO DO SUL - MS" 1 "474,7" "474,7" "475,1" NA 0 0 4747 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica"
2759 "0000.50.2759" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOURADINHO" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 2012 2012 "Deliberação 005 de 24/07/2003" "Convalidação de Ato Legal pretérito: Resolução 009 de 07/08/2012" "NOVA ANDRADINA (MS)" "Não" "Não" "INSTITUTO DE MEIO AMBIENTE DO MATO GROSSO DO SUL - MS" 1 "978,8" "978,8" "979,4" NA 0 0 9788 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
2761 "0000.50.2761" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CABECEIRA DO PRATA" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 1999 2012 "Deliberação 001 de 20/04/1999" "Convalidação de Ato Legal pretérito: Resolução 009 de 07/08/2012" "JARDIM (MS)" "Sim" "Não" "INSTITUTO DE MEIO AMBIENTE DO MATO GROSSO DO SUL - MS" 1 "292,1" "292,1" "307,5" NA 0 0 2921 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Pantanal"
2772 "0000.50.2772" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO GERALDO" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 2014 2014 "Deliberação 003 de 11/05/1999" "Convalidação de Ato Legal pretérito: Resolução 009 de 07/08/2012 - Revisão dos limites: Resolução 8668 de 23/04/2014" "BONITO (MS)" "Sim" "Não" "INSTITUTO DE MEIO AMBIENTE DO MATO GROSSO DO SUL - MS" 1 "642,6" "642,6" "642,0" NA 0 0 6426 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Mt Atlântica, RB - Pantanal"
2800 "1270.52.2800" NA "PARQUE NATURAL MUNICIPAL DO PEQUI" "Municipal" "Parque" "Category II" "GO" 2012 2012 "Decreto 621/2012 de 11/09/2012" "Convalidação: Decreto 621/2012 de 11/09/2012" "MAMBAÍ (GO)" "Não" "Não" "SECRETARIA MUNICIPAL DO MEIO AMBIENTE DE MAMBAÍ - GO" 1 "2.418,6" "2.418,6" "2.385,7" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" ""
2822 "4650.31.2822" NA "PARQUE NATURAL MUNICIPAL DONA ZIZA" "Municipal" "Parque" "Category II" "MG" 2006 2013 "Lei ordinária 1.019/2006 de 03/10/2006" "Retificação: Lei ordinária 1.224/2013 de 05/09/2013" "PAINS (MG)" "Sim" "Sim" "CONSELHO MUNICIPAL DE DEFESA DO MEIO AMBIENTE DE PAINS - MG" 0 "11,0" "11,0" "17,4" NA 0 0 110 "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" ""
2847 "0830.50.2847" NA "PARQUE NATURAL MUNICIPAL DO POMBO" "Municipal" "Parque" "Category II" "MS" 2006 2013 "Decreto 105/2006 de 09/11/2006" "Regulamentação: Decreto 108/2006 de 14/11/2006 - Revisão dos limites: Decreto 004/2007 de 16/01/2007 - Ampliação: Decreto 169/2013 de 15/07/2013 - Revisão dos limites: Decreto 177/2013 de 19/07/2013 - Ampliação: Decreto 168/2013 de 15/07/2013" "TRÊS LAGOAS (MS)" "Sim" "Não" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE TRÊS LAGOAS - MS" 1 "8.033,4" "8.033,4" "3.300,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" ""
3111 "0000.00.3111" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO BARTOLOMEU" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "GO" 2013 2013 "Portaria 249 de 13/11/2013" "Sem informação.: Sem informação." "CAVALCANTE (GO)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "71,0" "71,0" "72,9" NA 0 0 710 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cerrado"
3684 "0000.00.3684" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO CERRADO III" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "GO" 2016 2016 "Portaria 22 de 17/03/2016" "Sem informação.: Sem informação. - Sem informação.: Sem informação." "ALTO PARAÍSO DE GOIÁS (GO)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "1.559,5" "1.559,5" "2.626,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cerrado"
3686 "0000.00.3686" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO CERRADO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "GO" 2016 2016 "Portaria 20 de 16/03/2016" "Sem informação.: Sem informação." "ALTO PARAÍSO DE GOIÁS (GO)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "443,6" "443,6" "444,3" NA 0 0 4436 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cerrado"
3860 "1600.52.3860" NA "ÁREA DE PROTEÇÃO AMBIENTAL PANAMÁ" "Municipal" "Área de Proteção Ambiental" "Category V" "GO" 2019 2019 "Decreto 276/2018 de 16/10/2018" "Redução: Decreto 362/2019 de 14/06/2019" "PANAMÁ (GO)" "Não" "Não" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE PANAMÁ - GO" 1 "64,8" "64,8" "15.256,0" NA 0 0 648 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4063 "2710.31.4063" NA "PARQUE NATURAL MUNICIPAL DAS SUCUPIRAS" "Municipal" "Parque" "Category II" "MG" 2020 2020 "Lei ordinária 6375 de 29/08/2018" "Retificação: Lei ordinária 6503 de 22/12/2020" "FRUTAL (MG)" "Não" "Não" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE FRUTAL - MG" 1 "4,3" "4,3" "3,3" NA 0 0 43 "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" ""
4527 "0000.00.4527" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DAS ARARAS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "GO" 2005 2021 "Portaria 42 de 01/06/2005" "Ampliação: Portaria 542 de 27/08/2021" "CAVALCANTE (GO)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "54,7" "54,7" "31,8" NA 0 0 547 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
4560 "7602.51.4560" NA "PARQUE NATURAL MUNICIPAL DE RONDONÓPOLIS" "Municipal" "Parque" "Category II" "MT" 2018 2018 "Decreto 8430 de 16/03/2018" "Alteração de nome: Decreto 8430 de 19/12/2017" "RONDONÓPOLIS (MT)" "Sim" "Sim" "SECRETARIA MUNICIPAL DE MEIO AMBIENTE DE RONDONÓPOLIS - MT" 1 "146,0" "146,0" "146,0" NA 0 0 1460 "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "" ""
4563 "8807.31.4563" NA "ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO CÓRREGO DA VELHA" "Municipal" "Área de Proteção Ambiental" "Category V" "MG" 2001 2023 "Lei ordinária 1123/2001 de 10/04/2001" "Reavaliação: Lei ordinária 1421/2005 de 12/04/2005 - Reavaliação: Lei ordinária 2872/2023 de 29/03/2023" "LUZ (MG)" "Sim" "Sim" "SECRETARIA DE AGRICULTURA, DESENVOLVIMENTO ECONÔMICO E MEIO AMBIENTE DE LUZ - MG" 1 "4.003,5" "4.003,5" "4.653,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
2102 "0000.00.2102" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA CAIMAN" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 2004 2004 "Portaria 35/2004 de 09/03/2004" "Sem informação." "MIRANDA (MS)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "5.511,6" "5.511,6" "5.603,2" NA 0 0 NA "0,0" 0 NA 0 "Pantanal" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Pantanal"
2567 "0000.50.2567" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRAS DO SÃO BENTO" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "MS" 2010 2010 "Resolução 15 de 11/07/2011" "Sem informação." "COXIM (MS)" "Não" "Não" "INSTITUTO DE MEIO AMBIENTE DO MATO GROSSO DO SUL - MS" 1 "3.035,3" "3.035,3" "3,0" NA 0 0 NA "0,0" 0 24 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Pantanal"
76 "0000.00.0076" NA "ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS" "Federal" "Estação Ecológica" "Category Ia" "BA, TO" 2001 2001 "Decreto 0001 de 27/09/2001" "Sem informação." "ALMAS (TO) - FORMOSA DO RIO PRETO (BA) - MATEIROS (TO) - PONTE ALTA DO TOCANTINS (TO) - RIO DA CONCEIÇÃO (TO)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "707.920,3" "707.920,3" "716.306,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Jalapão" "RB - Cerrado"
157 "0000.00.0157" NA "PARQUE NACIONAL DAS SEMPRE VIVAS" "Federal" "Parque" "Category II" "MG" 2002 2002 "Decreto S/N de 13/12/2002" "Sem informação." "BOCAIÚVA (MG) - BUENÓPOLIS (MG) - DIAMANTINA (MG) - OLHOS-D'ÁGUA (MG)" "Sim" "Sim" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "124.156,1" "124.156,1" "124.000,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico do Espinhaço" "RB - Mt Atlântica, RB - Serra do Espinhaço"
362 "0000.31.0362" NA "PARQUE ESTADUAL RIO PRETO" "Estadual" "Parque" "Category II" "MG" 1994 1994 "Decreto 35611 de 01/06/1994" "Sem informação." "SÃO GONÇALO DO RIO PRETO (MG)" "Sim" "Sim" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "12.185,0" "12.185,0" "12.184,3" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico do Espinhaço" "RB - Mt Atlântica, RB - Serra do Espinhaço"
386 "0000.31.0386" NA "PARQUE ESTADUAL SERRA DAS ARARAS" "Estadual" "Parque" "Category II" "MG" 1998 1998 "Decreto 39400 de 21/01/1998" "Sem informação." "CHAPADA GAÚCHA (MG)" "Não" "Não" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "13.553,3" "13.553,3" "11.136,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Sertão Veredas - Peruaçu" ""
388 "0000.31.0388" NA "PARQUE ESTADUAL BIRIBIRI" "Estadual" "Parque" "Category II" "MG" 1998 1998 "Decreto 39.909 de 22/09/1998" "Sem informação." "DIAMANTINA (MG)" "Sim" "Sim" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "17.003,0" "17.003,0" "16.998,7" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico do Espinhaço" "RB - Serra do Espinhaço"
416 "0000.31.0416" NA "RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL VEREDAS DO ACARI" "Estadual" "Reserva de Desenvolvimento Sustentável" "Category VI" "MG" 2003 2003 "Decreto S/NÚMERO de 21/10/2003" "Sem informação." "CHAPADA GAÚCHA (MG) - URUCUIA (MG)" "Sim" "Sim" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "59.115,3" "59.115,3" "60.975,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Sertão Veredas - Peruaçu" ""
890 "0000.31.0890" NA "PARQUE ESTADUAL DA SERRA DO CABRAL" "Estadual" "Parque" "Category II" "MG" 2005 2005 "Decreto 44121 de 29/09/2005" "Sem informação." "BUENÓPOLIS (MG) - JOAQUIM FELÍCIO (MG)" "Não" "Sim" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "22.444,8" "22.444,8" "22.494,2" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico do Espinhaço" "RB - Serra do Espinhaço"
894 "0000.31.0894" NA "ÁREA DE PROTEÇÃO AMBIENTAL COCHÁ E GIBÃO" "Estadual" "Área de Proteção Ambiental" "Category V" "MG" 2004 2004 "Decreto 43911 de 05/11/2004" "Sem informação." "BONITO DE MINAS (MG) - JANUÁRIA (MG)" "Não" "Não" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "285.553,1" "285.553,1" "296.423,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Sertão Veredas - Peruaçu" "RB - Mt Atlântica"
898 "0000.29.0898" NA "ESTAÇÃO ECOLÓGICA DO RIO PRETO" "Estadual" "Estação Ecológica" "Category Ia" "BA" 2005 2005 "Decreto 9.441 de 06/06/2005" "Sem informação." "FORMOSA DO RIO PRETO (BA) - SANTA RITA DE CÁSSIA (BA)" "Não" "Não" "INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA" 1 "4.879,5" "4.879,5" "4.536,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Jalapão" ""
1486 "0000.17.1486" NA "PARQUE ESTADUAL DO JALAPÃO" "Estadual" "Parque" "Category II" "TO" 2001 2001 "Lei ordinária 1.203 de 12/01/2001" "Sem informação." "MATEIROS (TO)" "Sim" "Sim" "INSTITUTO NATUREZA DO TOCANTINS - TO" 1 "158.973,0" "158.973,0" "158.885,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Jalapão" "RB - Cerrado"
1499 "0000.17.1499" NA "ÁREA DE PROTEÇÃO AMBIENTAL JALAPÃO" "Estadual" "Área de Proteção Ambiental" "Category V" "TO" 2000 2000 "Lei ordinária 1.172 de 31/07/2000" "Sem informação." "MATEIROS (TO) - NOVO ACORDO (TO) - PONTE ALTA DO TOCANTINS (TO)" "Não" "Sim" "INSTITUTO NATUREZA DO TOCANTINS - TO" 0 "134.950,0" "134.950,0" "308.328,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Jalapão" "RB - Cerrado"
2011 "3170.31.2011" NA "PARQUE NATURAL MUNICIPAL DO ALTO RIO DO TANQUE" "Municipal" "Parque" "Category II" "MG" 2008 2008 "Lei ordinária 4227/2008 de 02/10/2008" "Sem informação." "ITABIRA (MG)" "Não" "Sim" "PREFEITURA MUNICIPAL DE ITABIRA - MG" 1 "247,2" "247,2" "247,2" NA 0 0 2472 "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Serra do Cipó" "RB - Mt Atlântica, RB - Serra do Espinhaço"
2082 "0000.00.2082" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CATEDRAL DO JALAPÃO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "TO" 2010 2010 "Portaria 58 de 27/07/2010" "Sem informação." "SÃO FÉLIX DO TOCANTINS (TO)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "325,6" "325,6" "325,7" NA 0 0 3256 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Jalapão" "RB - Cerrado"
2328 "0000.31.2328" NA "PARQUE ESTADUAL DO LIMOEIRO" "Estadual" "Parque" "Category II" "MG" 2011 2011 "Decreto 45566 de 22/03/2011" "Sem informação." "ITABIRA (MG)" "Sim" "Sim" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "2.009,3" "2.009,3" "2.056,7" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Serra do Cipó" "RB - Mt Atlântica, RB - Serra do Espinhaço"
2371 "0000.31.2371" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO DO PALACIO" "Estadual" "Reserva Particular do Patrimônio Natural" "Category IV" "MG" 2006 2006 "Portaria 98 de 18/07/2006" "Sem informação." "SANTANA DO RIACHO (MG)" "Não" "Não" "INSTITUTO ESTADUAL DE FLORESTAS DE MINAS GERAIS - MG" 1 "280,5" "280,5" "244,0" NA 0 0 2805 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "Mosaico Serra do Cipó" "RB - Mt Atlântica, RB - Serra do Espinhaço"
2792 "2015.17.2792" NA "MONUMENTO NATURAL CANYONS E CORREDEIRAS DO RIO SONO" "Municipal" "Monumento Natural" "Category III" "TO" 2012 2012 "Decreto 034 de 02/07/2012" "Sem informação." "SÃO FÉLIX DO TOCANTINS (TO)" "Não" "Não" "PREFEITURA MUNICIPAL DE SÃO FÉLIX DO TOCANTINS - TO" 1 "1.457,6" "1.457,6" "1.286,1" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "" "" "" "Mosaico Jalapão" "RB - Cerrado"
166 "0000.00.0166" NA "PARQUE NACIONAL DE SETE CIDADES" "Federal" "Parque" "Category II" "PI" 1961 1961 "Decreto 50744 de 05/06/1961" "Sem informação." "BRASILEIRA (PI) - PIRACURUCA (PI)" "Não" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "6.303,7" "6.303,7" "7.700,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Proteção Integral" 1 0 NA 0 0 0 "GEF Terrestre" "" "" "" "RB - Caatinga"
31 "0000.00.0031" NA "ÁREA DE RELEVANTE INTERESSE ECOLÓGICA CAPETINGA/TAQUARA" "Federal" "Área de Relevante Interesse Ecológico" "Category IV" "DF" 1985 1985 "Decreto 91.303 de 03/06/1985" "Sem informação." "BRASÍLIA (DF)" "Não" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 1 "2.057,2" "2.057,2" "2.100,0" NA 0 0 NA "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cerrado"
1040 "0000.00.1040" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SÍTIO ECOLÓGICO MONTE SANTO" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "TO" 1998 1998 "Portaria 146-N de 30/10/1998" "Sem informação." "PALMAS (TO)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "53,0" "53,0" "52,7" NA 0 0 530 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cerrado"
1041 "0000.00.1041" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MINNEHAHA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "TO" 1996 1996 "Portaria 105/96-N de 26/11/1996" "Sem informação." "ALMAS (TO)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "745,0" "745,0" "745,0" NA 0 0 7450 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
1043 "0000.00.1043" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUA BONITA" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "TO" 2000 2000 "Portaria 106 de 27/12/2000" "Sem informação." "ABREULÂNDIA (TO)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "128,0" "128,0" "128,0" NA 0 0 1280 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cerrado"
1044 "0000.00.1044" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SITIO PALMITAL" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 1999 1999 "Portaria 103/99-N de 24/11/1999" "Sem informação." "ITÁPOLIS (SP)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "24,0" "24,0" "24,3" NA 0 0 240 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" ""
1066 "0000.00.1066" NA "RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE DOS PÁSSAROS" "Federal" "Reserva Particular do Patrimônio Natural" "Category IV" "SP" 2002 2002 "Portaria 60 de 18/04/2002" "Sem informação." "BRAGANÇA PAULISTA (SP)" "Sim" "Não" "INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE" 0 "175,0" "175,0" "174,9" NA 0 0 1750 "0,0" 0 0 0 "Cerrado" "Uso Sustentável" 0 1 NA 0 0 0 "" "" "" "" "RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica"
